"UserID","Probability1"
3794,0.557514939112218
3796,0.77551857644813
3797,0.945838904078082
3799,0.608910658868911
3804,0.575198242669686
3814,0.828857250331839
3818,0.714804815516539
3821,0.0991321253568167
3822,0.500858253852235
3832,0.44694374603214
3834,0.301166236869819
3838,0.805225013322258
3841,0.358810706745229
3847,0.715361906681668
3852,0.4091787791467
3856,0.184868481208809
3861,0.242148480551125
3863,0.376643634504226
3864,0.929766423369154
3872,0.619646843787578
3874,0.528121697909967
3883,0.0811018887912075
3890,0.985192680692477
3895,0.821176589374068
3900,0.386439381888725
3903,0.358833927815727
3912,0.497084718361129
3914,0.292390694159387
3920,0.521609533161726
3930,0.757290485419974
3937,0.794997789779676
3941,0.441665213145535
3942,0.191594598475625
3948,0.505116362232131
3949,0.55949366753207
3952,0.776649051902994
3953,0.94033758139027
3955,0.133465867208984
3956,0.938967054576495
3974,0.507377530697023
3982,0.931365861171885
3983,0.355050553050604
3984,0.727945969552625
3986,0.830325850839067
3989,0.166466740341225
3992,0.0545663877219107
3996,0.889492928796153
4003,0.656877352205319
4006,0.953258019366571
4017,0.927511402900185
4024,0.612405019362599
4025,0.9332119749801
4033,0.598078875746619
4040,0.924595594818715
4048,0.875931389694027
4052,0.690438781517797
4069,0.970491545876013
4070,0.585351252515883
4071,0.265265119151573
4077,0.542725530242988
4082,0.426734669778606
4087,0.707230883845792
4089,0.826490348990053
4098,0.493758117984781
4106,0.647569501657474
4115,0.0942057122950175
4119,0.0841987068904894
4131,0.814238837544144
4132,0.0594918657551701
4140,0.830985792690737
4142,0.926190248439081
4153,0.590955072680701
4155,0.422841874477853
4160,0.254194566679157
4161,0.338242041737118
4174,0.76422107030483
4178,0.831139004731543
4189,0.679437268729063
4197,0.716359769279719
4202,0.540564519979782
4204,0.585951580434639
4213,0.945158877009421
4215,0.122151236901397
4219,0.546602564074961
4223,0.195710085963682
4232,0.647522724137474
4236,0.00721016423193981
4243,0.544233022096733
4246,0.0702936896188918
4248,0.578565050575936
4251,0.361779963265254
4252,0.688186508237447
4257,0.663520854861128
4266,0.839458452309973
4268,0.734819323502963
4271,0.109116485639043
4273,0.909834405366689
4274,0.521427677492493
4277,0.268632115853806
4291,0.0412576456817162
4293,0.518759960908746
4295,0.88112518026044
4317,0.330517922579459
4320,0.605087668161611
4326,0.456416592343954
4335,0.0142011919178954
4338,0.419951808488028
4342,0.919798184003395
4344,0.894904182755252
4346,0.605454008914358
4348,0.843119618466012
4374,0.781317574778914
4375,0.647432168243221
4381,0.261970748097666
4382,0.740249434524205
4390,0.23988118131521
4395,0.764713921666403
4408,0.699432949906661
4414,0.373149312175202
4415,0.903708195120656
4416,0.825175869623349
4425,0.270017285401366
4434,0.832319601826106
4441,0.381663143215518
4443,0.581324271943247
4447,0.879924871309776
4452,0.807030502038658
4453,0.942257224387585
4456,0.136678401051701
4463,0.576806058206283
4471,0.162076588425059
4474,0.0794350854808966
4479,0.692824559310121
4483,0.595006902966419
4485,0.272343852864582
4502,0.865599625884847
4503,0.189727274689611
4514,0.5289108034897
4515,0.863081472020361
4516,0.739863184529297
4526,0.9505970508459
4529,0.149457340394423
4531,0.547045939851166
4532,0.111481006701523
4538,0.960605070564075
4545,0.977264167028973
4559,0.824313023892196
4560,0.934488330530709
4563,0.498154549823148
4564,0.741649849057918
4567,0.762776737558023
4574,0.644809548449048
4577,0.696344128558492
4578,0.788259928651696
4581,0.126293830385541
4582,0.43984392413446
4594,0.428259976708837
4596,0.838314954974528
4605,0.703770438341744
4614,0.0208597397329033
4616,0.375924086031129
4617,0.288631250880019
4632,0.594630748522177
4636,0.369977333457599
4640,0.613311123064151
4645,0.482748333118204
4653,0.312646776161007
4656,0.285789531766697
4662,0.47036978815555
4668,0.697424996375509
4669,0.971827569555946
4671,0.534829923343024
4677,0.1309798851279
4679,0.346553943833598
4681,0.535325169457547
4691,0.384575512723486
4700,0.886019061837051
4708,0.0744552997414405
4713,0.363737281743743
4714,0.948237177833187
4716,0.265406386022656
4719,0.710465530055774
4721,0.150925364638099
4722,0.488707327395091
4723,0.747850119764255
4727,0.0914128680875639
4729,0.814868785919384
4743,0.382245610865182
4750,0.709242044289478
4751,0.339742456240714
4756,0.739791004328495
4765,0.175864640521084
4767,0.1112710047638
4771,0.0285948059979337
4780,0.127028242537542
4789,0.340206929145589
4791,0.301568581175319
4792,0.42021144331919
4798,0.884276421180595
4806,0.506093422953557
4809,0.70424361194166
4810,0.653685705566645
4816,0.191548995964868
4819,0.528506722833828
4822,0.971833746684003
4825,0.62173303268962
4828,0.684118057798777
4831,0.595183851846868
4833,0.709919190195465
4836,0.842245409976639
4837,0.721993820058354
4841,0.878589663526115
4846,0.493482791784781
4849,0.708658706190207
4853,0.229659963582329
4854,0.0961435664150659
4855,0.402154763445594
4864,0.0892095923011485
4866,0.788760730046211
4873,0.557422432752697
4875,0.533065969047448
4891,0.494280373118441
4898,0.398943523620642
4914,0.831835765443664
4917,0.431147987898902
4923,0.543057650733424
4925,0.296349945978347
4929,0.235101485396711
4930,0.572218618075264
4936,0.924101082091264
4941,0.842190058083859
4949,0.226309262256058
4954,0.796609875191364
4973,0.618229117527464
4987,0.939606173305645
4988,0.758945351527239
4999,0.810028537503784
5006,0.895996051985602
5007,0.171436520799212
5014,0.302825146370642
5017,0.146892446594493
5028,0.164222411851188
5036,0.651199394338638
5044,0.285936176305651
5050,0.703460213578239
5058,0.423300923148609
5060,0.0776565765876862
5067,0.428412924414472
5071,0.77235691887448
5084,0.501949603803739
5091,0.678986208956582
5092,0.852178007038046
5094,0.636125750019289
5099,0.814630226165897
5101,0.15349055102084
5106,0.510817195876841
5118,0.893789228327446
5121,0.0442056577661604
5123,0.410026667259516
5125,0.601690512026683
5126,0.913555800498378
5129,0.249730111300154
5130,0.867586400930931
5132,0.753955958274053
5147,0.284708850632589
5151,0.516003509746157
5163,0.868190326062616
5168,0.960274547109631
5171,0.331727519881079
5174,0.721279569231906
5175,0.672729565973246
5176,0.988948002305897
5181,0.351413987635815
5186,0.0755660334111632
5192,0.446251742523306
5204,0.745905711658493
5213,0.858542795117355
5214,0.789778794489169
5220,0.547911032493063
5221,0.805937450944398
5228,0.676474895524952
5233,0.00757193101210614
5241,0.748711488303118
5246,0.90187281560199
5257,0.873062694474816
5259,0.759216940326642
5268,0.797872299177115
5270,0.782828638999658
5278,0.802144336527011
5279,0.787489292445235
5284,0.307664935120398
5290,0.464277766628782
5305,0.311000201447522
5314,0.708112074648607
5316,0.591404650919728
5317,0.732149047375924
5320,0.0309958225279417
5324,0.754708500749084
5326,0.406992937985955
5331,0.497160696392716
5333,0.220807195745686
5334,0.453764025019377
5337,0.751799132182453
5339,0.642110525075668
5349,0.929774746268309
5351,0.785711764281024
5365,0.473504967919203
5367,0.906873491282025
5369,0.580515489643363
5370,0.246145593726522
5371,0.582655996776124
5379,0.861957214581204
5391,0.172170786591799
5405,0.419075889579118
5415,0.54896971634074
5418,0.803829920360151
5427,0.870466102323102
5433,0.275185554299539
5438,0.852723539501879
5442,0.662868689600411
5456,0.0108710384792561
5468,0.959952771207306
5483,0.190352502556547
5491,0.151481475207304
5502,0.74744940145442
5506,0.591533694864374
5507,0.832023673831577
5514,0.697407449811401
5529,0.682560159717138
5536,0.767565516366877
5540,0.553746515975978
5542,0.280388972227712
5544,0.398032390733168
5546,0.441511766170615
5547,0.902794908703459
5548,0.16847347117668
5558,0.674076051219316
5563,0.532810792799819
5587,0.395666677358086
5593,0.668231802949934
5604,0.827390956946124
5605,0.70189653066373
5606,0.942576339019203
5607,0.213261001109874
5608,0.749007027453617
5614,0.484385769238387
5619,0.752210078030196
5626,0.696626985321647
5637,0.920753365843823
5644,0.845835716259206
5646,0.078554096643842
5660,0.640861019497198
5661,0.959223025542201
5691,0.306150035791614
5694,0.35441069649988
5697,0.832110125093714
5700,0.875308408679055
5701,0.665665723866706
5703,0.2236837993197
5718,0.29381492183105
5719,0.348867145807867
5727,0.691954043975971
5733,0.537331291594917
5744,0.896911438764601
5747,0.339901844920552
5756,0.93068255938002
5758,0.736819529388408
5771,0.809506705965299
5774,0.30205172166598
5782,0.9343611202496
5783,0.201087569168632
5785,0.655029727688952
5787,0.91539233678657
5796,0.706067790678627
5801,0.528500173347531
5823,0.753071830206292
5828,0.863583142724909
5836,0.885247677552932
5837,0.633236592965253
5842,0.403307092463599
5846,0.224052588029128
5849,0.910186557096304
5858,0.0280295681362472
5868,0.825051171175062
5871,0.628083135948383
5895,0.748255429516964
5899,0.625891077409189
5905,0.757084748563287
5913,0.663176409542333
5918,0.851686721854597
5931,0.901217802252385
5933,0.832741109519642
5941,0.221003223019765
5944,0.853036196952132
5958,0.883016216084611
5959,0.179507427939634
5963,0.839878992650966
5970,0.932434218779272
6004,0.733012798945877
6027,0.86797320420625
6034,0.778791578749531
6052,0.50703357186455
6057,0.860525316308596
6060,0.952231683068262
6083,0.910607183364919
6091,0.488898054515247
6093,0.450199068254618
6103,0.947708218868605
6108,0.677529054427259
6109,0.726738629278865
6124,0.97230862493009
6127,0.652655327141706
6129,0.417380699276198
6141,0.740765792234198
6143,0.0775335673683607
6154,0.261386205757575
6163,0.250406361886095
6178,0.348461508185146
6185,0.25176940645254
6209,0.207523800287263
6226,0.520033457974678
6230,0.982002975934224
6233,0.761086010143069
6244,0.207142986008343
6247,0.292540161571491
6275,0.445241567882302
6279,0.336312169998186
6281,0.757302406709879
6291,0.268640499702366
6303,0.749143351574062
6305,0.764918478894705
6306,0.453929403833354
6309,0.973423057302056
6314,0.674282298946166
6316,0.503171049144767
6320,0.491413993897711
6328,0.0780220625651641
6329,0.445583208872551
6332,0.632980663004291
6333,0.340722699567371
6336,0.838793470452888
6345,0.248423701693354
6356,0.935976524937461
6357,0.551732259206137
6359,0.415572525655505
6360,0.781316265527126
6364,0.487393438584424
6368,0.87265669477255
6375,0.41059625656478
6386,0.269149019552542
6387,0.864162260500583
6390,0.795882554990631
6401,0.439848371237223
6403,0.115883883177033
6407,0.616394436193485
6418,0.546885040829362
6422,0.242424018278344
6429,0.891939940525061
6430,0.445610044196989
6432,0.494035946613601
6433,0.878780691794429
6444,0.158248493783949
6454,0.259178108400731
6469,0.446236338924291
6470,0.0762328731492034
6471,0.209925097486721
6484,0.419717548377061
6486,0.909648242258889
6488,0.791064637125978
6489,0.21915595358737
6499,0.405577609626588
6508,0.51666185373089
6519,0.310622102290461
6528,0.765490696512402
6544,0.760956545141264
6549,0.334309476380188
6559,0.464153143680608
6564,0.695645515482659
6565,0.115644945554611
6579,0.309971563938367
6594,0.192369157489456
6596,0.95221573990626
6598,0.549015795577278
6603,0.374384930126091
6611,0.735012014169362
6612,0.552313617693245
6624,0.4622033493562
6628,0.394031726467079
6630,0.740189855504797
6636,0.0515117752151189
6654,0.184670028278715
6657,0.901282796056096
6664,0.131570008306696
6665,0.680683926823196
6669,0.281043420377957
6678,0.47489930914637
6679,0.596286970938414
6692,0.704805457575894
6693,0.943527347634473
6703,0.884618552488965
6705,0.748517894171645
6726,0.263417726288577
6727,0.904900080720861
6731,0.721781029874049
6735,0.675585622303329
6762,0.701363289608967
6772,0.19593486407872
6785,0.0645659816374002
6789,0.395259688993784
6791,0.494289536422082
6799,0.759712312678009
6809,0.337300690359076
6810,0.218332011943441
6817,0.136134045897856
6830,0.778836562846549
6837,0.467847700221518
6845,0.166561015746836
6847,0.500694263818082
6856,0.647136837240741
6858,0.595393300415006
6869,0.0276524303789179
6873,0.561552331695536
6876,0.560139481827
6877,0.452742567180623
6882,0.00544577227471807
6892,0.924565503454487
6897,0.439684427389832
6902,0.27172071587386
6905,0.965563418678185
6906,0.245145161278917
6912,0.592179439312688
6939,0.389014714966418
6944,0.398443814895578
6946,0.330919540191375
6947,0.589031199861066
6948,0.481218955449759
6957,0.552912865964029
6958,0.81057621013119
6960,0.520461519212341
6974,0.84984743226097
6979,0.89738592119527
6991,0.219754943623564
7005,0.958295675870183
7008,0.594529709763232
7024,0.740890752461217
7027,0.21086247012046
7042,0.376189560382918
7052,0.938579330220863
7053,0.235700083399953
7056,0.106852176189687
7060,0.0849944614864474
7061,0.259289483404554
7065,0.146906968335584
7077,0.874724836792271
7081,0.314807791403362
7084,0.726787173095751
7097,0.587922740802187
7099,0.811968278370027
7102,0.776023267411482
7105,0.935012394687363
7117,0.666760221841008
7118,0.40951918114638
7119,0.600403881041644
7124,0.358704553046147
7141,0.897025499161096
7142,0.762112853773636
7145,0.44297628334493
7150,0.457421474700127
7158,0.74539914962545
7166,0.421580988441475
7170,0.698571474565598
7180,0.527167445463159
7181,0.311637000083145
7184,0.295913075149989
7199,0.572554139572443
7201,0.398342184847165
7204,0.731610702710499
7231,0.321992808005158
7232,0.648860605899572
7233,0.643412340129017
7236,0.605832026266345
7251,0.101682359925893
7257,0.507816875963011
7269,0.593467985099732
7270,0.513328977397818
7277,0.0765358021818504
7295,0.591772996827535
7297,0.939143719399626
7298,0.817472831992269
7348,0.784451289555218
7352,0.725807815982724
7371,0.359083876030961
7377,0.632076641856648
7378,0.0595635901909538
7399,0.388263610316057
7413,0.575672990522555
7424,0.305095643756217
7472,0.776147969328483
7498,0.444220533879374
7534,0.641169519782066
7535,0.60303320584445
7541,0.80823823059326
7549,0.514326156833249
7558,0.400390837845581
7566,0.527615713483061
7627,0.306501748275241
7649,0.533622807433006
7665,0.397568313386125
7683,0.784108744100043
7687,0.711938961022228
7688,0.215790442132279
7692,0.314857780692257
7693,0.711614663540056
7712,0.381701010559623
7729,0.395654073399656
7741,0.668152134792891
7744,0.379462846028407
7753,0.42294626647081
7774,0.631148693184067
7858,0.55477167094168
7861,0.465128224562718
7885,0.788237727428263
7893,0.401237942279083
7927,0.283738214625699
7945,0.581662576020905
7963,0.72573446544811
7972,0.281156821534407
7997,0.347251593744841
8014,0.686337127272142
8021,0.59107303381973
8041,0.330112778048051
8062,0.269721690327628
8074,0.682110911626939
8137,0.568448856669848
8182,0.62637850709385
8209,0.531196933268448
8217,0.618378193424495
8226,0.473551978753379
8230,0.705009799430871
8258,0.353187319135788
8274,0.702922626253442
8284,0.398553748013359
8324,0.722822726092663
8350,0.62800098695986
8392,0.424908316405732
8402,0.569341730662568
8415,0.419809512181774
8443,0.588039057286501
8444,0.324207087170125
8462,0.761033067392825
8501,0.277010372692328
8528,0.417165670916573
8539,0.415201416946937
8554,0.865031770178754
8570,0.705117976088415
8606,0.296723243633876
8632,0.326472864903811
8648,0.624609545242027
8700,0.434164516543508
8719,0.651748091482929
8721,0.884960761156837
8722,0.737202971552739
8735,0.370759355700032
8740,0.609541037636391
8744,0.365758489200547
8795,0.688878502816959
8797,0.55875828547315
8802,0.713227693267247
8912,0.419295076848077
8915,0.723873631589544
8917,0.530062213581155
8924,0.428545877487817
8940,0.473452103206498
8941,0.697412606450728
8966,0.607731835511636
8994,0.50504657084871
9003,0.655196457336136
9008,0.790398420525038
9082,0.466864916714274
9095,0.566054444817052
9116,0.767099780907546
9133,0.366445536258828
9143,0.321271961051799
9163,0.664167495251131
9233,0.661467217526769
9322,0.36172021419471
9346,0.733742283730137
9404,0.629727679889413
9449,0.667292404425788
9480,0.147676863264458
